date_time,ms,thermocouple_index,thermocouple_temp
2015-07-29 21:42:08,448,989.888444185,1,450.617200
2015-07-29 21:42:08,641,990.08052206,1,450.830800
2015-07-29 21:42:08,864,990.304440022,1,450.557400
2015-07-29 21:42:09,056,990.496511221,0,375.583200
2015-07-29 21:42:09,280,990.720468998,0,375.364200
2015-07-29 21:42:09,440,990.880431175,0,375.567200
2015-07-29 21:42:09,696,991.136438131,1,450.346600
2015-07-29 21:42:11,008,992.448469162,2,860.759200
2015-07-29 21:42:11,456,992.896522045,0,375.786200
2015-07-29 21:42:11,552,992.992463112,1,450.106600
2015-07-29 21:42:11,648,993.088373184,0,375.535000
2015-07-29 21:42:11,649,993.088955164,1,449.861800
2015-07-29 21:42:11,872,993.312480211,0,375.754200
2015-07-29 21:42:12,384,993.824406147,1,449.622200
2015-07-29 21:42:12,768,994.208457232,1,449.395400
2015-07-29 21:42:13,280,994.720410109,1,449.121800
2015-07-29 21:42:13,664,995.104460001,1,448.895400
2015-07-29 21:42:14,272,995.71213913,1,448.639800
2015-07-29 21:42:14,432,995.872081041,1,448.366400
2015-07-29 21:42:14,912,996.352138042,1,448.127000
2015-07-29 21:42:15,040,996.480262995,0,375.957000
2015-07-29 21:42:15,264,996.704506159,0,375.751400
2015-07-29 21:42:15,265,996.705045223,1,447.737200
2015-07-29 21:42:15,520,996.960414171,0,376.018000
2015-07-29 21:42:16,000,997.440167189,1,447.442600
2015-07-29 21:42:16,065,997.505520105,0,375.751400
2015-07-29 21:42:16,256,997.696205139,0,375.970400
2015-07-29 21:42:16,736,998.176276207,1,447.239400
2015-07-29 21:42:17,216,998.656134129,1,446.972200
2015-07-29 21:42:17,440,998.880291224,1,447.226200
2015-07-29 21:42:17,472,998.912200212,2,860.974600
2015-07-29 21:42:17,696,999.136020184,1,446.926400
2015-07-29 21:42:17,696,999.136385202,2,860.759200
2015-07-29 21:42:19,552,1000.99228501,1,446.677600
2015-07-29 21:42:20,352,1001.79219604,0,376.200800
2015-07-29 21:42:20,353,1001.79273319,2,860.960200
2015-07-29 21:42:20,736,1002.17617607,1,446.441200
2015-07-29 21:42:20,832,1002.27188921,2,860.759200
2015-07-29 21:42:20,896,1002.33601117,0,375.984200
2015-07-29 21:42:21,568,1003.00831318,0,376.276200
2015-07-29 21:42:21,888,1003.3278501,1,446.235200
2015-07-29 21:42:22,432,1003.8721211,1,446.029400
2015-07-29 21:42:22,912,1004.35203218,0,376.075800
2015-07-29 21:42:23,040,1004.48003912,0,376.289400
2015-07-29 21:42:23,616,1005.05612922,1,445.775000
2015-07-29 21:42:23,808,1005.24811506,2,860.989400
2015-07-29 21:42:24,416,1005.85574603,1,445.532400
2015-07-29 21:42:24,736,1006.17594409,2,860.773600
2015-07-29 21:42:24,832,1006.27203703,1,445.303200
2015-07-29 21:42:25,056,1006.495924,1,445.516800
2015-07-29 21:42:25,600,1007.03987813,1,445.246000
2015-07-29 21:42:26,048,1007.487921,2,860.989400
2015-07-29 21:42:26,912,1008.35177422,2,860.788200
2015-07-29 21:42:27,456,1008.89579606,0,376.502800
2015-07-29 21:42:27,584,1009.0239501,1,444.975200
2015-07-29 21:42:28,352,1009.79196119,1,444.745800
2015-07-29 21:42:28,448,1009.88783503,0,376.273800
2015-07-29 21:42:28,704,1010.14380217,0,376.534200
2015-07-29 21:42:28,864,1010.30379415,0,376.305000
2015-07-29 21:42:28,864,1010.30437708,1,444.475000
2015-07-29 21:42:29,088,1010.5278101,0,376.534200
2015-07-29 21:42:29,344,1010.78366208,0,376.305000
2015-07-29 21:42:29,504,1010.94368005,1,444.248400
2015-07-29 21:42:29,664,1011.10398102,1,444.003200
2015-07-29 21:42:30,304,1011.74388409,1,444.204200
2015-07-29 21:42:30,496,1011.93591404,1,443.977200
2015-07-29 21:42:30,847,1012.28759623,1,443.732400
2015-07-29 21:42:31,648,1013.08783412,1,443.524000
2015-07-29 21:42:32,224,1013.66379023,0,376.534200
2015-07-29 21:42:32,352,1013.79176021,1,443.297200
2015-07-29 21:42:32,928,1014.36764622,0,376.320600
2015-07-29 21:42:33,120,1014.5596931,1,443.055000
2015-07-29 21:42:33,920,1015.35979509,1,442.812800
2015-07-29 21:42:35,167,1016.60746908,1,442.526000
2015-07-29 21:42:35,647,1017.08755016,1,442.296800
2015-07-29 21:42:36,736,1018.17583919,1,442.041800
2015-07-29 21:42:37,152,1018.59174418,1,441.814800
2015-07-29 21:42:37,568,1019.00766015,1,441.544000
2015-07-29 21:42:37,983,1019.42359519,1,441.317600
2015-07-29 21:42:38,431,1019.87144113,1,441.046200
2015-07-29 21:42:39,135,1020.57547212,1,440.788600
2015-07-29 21:42:39,551,1020.99157405,1,440.515200
2015-07-29 21:42:40,991,1022.43136001,1,440.306400
2015-07-29 21:42:41,567,1023.00736809,1,440.048600
2015-07-29 21:42:41,951,1023.39139318,1,439.837800
2015-07-29 21:42:42,303,1023.74325609,1,439.595600
2015-07-29 21:42:42,719,1024.15954804,1,439.368600
2015-07-29 21:42:42,943,1024.3834002,1,439.155200
2015-07-29 21:42:43,615,1025.05543303,1,438.900000
2015-07-29 21:42:44,223,1025.66349316,1,438.673000
2015-07-29 21:42:44,383,1025.8234272,1,438.399800
2015-07-29 21:42:44,767,1026.20727921,1,438.188800
2015-07-29 21:42:45,247,1026.68722916,1,437.964400
2015-07-29 21:42:46,015,1027.45528722,1,437.737800
2015-07-29 21:42:46,463,1027.90328503,1,437.464600
2015-07-29 21:42:48,799,1030.23931408,1,437.253000
2015-07-29 21:42:49,599,1031.03924608,1,436.995400
2015-07-29 21:42:50,047,1031.4871192,0,376.078400
2015-07-29 21:42:50,911,1032.35152316,1,436.768800
2015-07-29 21:42:53,183,1034.62306619,1,436.526800
2015-07-29 21:42:53,919,1035.35911012,1,436.286800
2015-07-29 21:42:54,399,1035.83908701,1,436.029000
2015-07-29 21:42:54,463,1035.90289211,0,375.863600
2015-07-29 21:42:56,031,1037.47097015,1,435.818200
2015-07-29 21:42:57,151,1038.59095216,1,435.606800
2015-07-29 21:42:57,215,1038.65474415,0,375.660800
2015-07-29 21:42:57,279,1038.71869707,1,435.377800
2015-07-29 21:42:57,471,1038.91101122,1,435.622400
2015-07-29 21:42:57,951,1039.390944,1,435.380200
2015-07-29 21:42:58,911,1040.35089803,1,435.151200
2015-07-29 21:42:59,167,1040.6068511,1,435.380200
2015-07-29 21:43:00,063,1041.50289011,1,435.138200
2015-07-29 21:43:00,543,1041.98277116,0,375.431000
2015-07-29 21:43:01,183,1042.62283015,1,434.911200
2015-07-29 21:43:01,727,1043.16682315,1,434.700200
2015-07-29 21:43:03,167,1044.60695815,1,434.489400
2015-07-29 21:43:03,967,1045.40683913,1,434.231000
2015-07-29 21:43:04,543,1045.98282003,1,434.007400
2015-07-29 21:43:04,959,1046.39875603,0,375.230400
2015-07-29 21:43:06,591,1048.03066111,1,433.733800
2015-07-29 21:43:09,150,1050.5904541,1,433.944800
2015-07-29 21:43:10,014,1051.45454502,1,433.733800
2015-07-29 21:43:10,526,1051.96645522,0,374.995200
2015-07-29 21:43:10,750,1052.19054008,0,375.262400
2015-07-29 21:43:10,878,1052.31854606,1,433.491200
2015-07-29 21:43:10,911,1052.35067511,0,375.043200
2015-07-29 21:43:11,711,1053.150666,1,433.236200
2015-07-29 21:43:12,062,1053.50237918,1,432.994000
2015-07-29 21:43:12,766,1054.20657301,1,432.720600
2015-07-29 21:43:13,471,1054.91071701,1,432.509200
2015-07-29 21:43:14,110,1055.55042911,1,432.269800
2015-07-29 21:43:14,590,1056.03042603,1,431.996200
2015-07-29 21:43:15,390,1056.8304522,1,431.769400
2015-07-29 21:43:16,030,1057.47036409,1,431.542800
2015-07-29 21:43:16,158,1057.59837317,1,431.332200
2015-07-29 21:43:16,766,1058.20634222,1,431.118000
2015-07-29 21:43:16,990,1058.43037605,1,430.787200
2015-07-29 21:43:17,438,1058.87839818,1,430.576600
2015-07-29 21:43:17,758,1059.1983161,1,430.349600
2015-07-29 21:43:18,494,1059.93431306,1,430.091800
2015-07-29 21:43:19,390,1060.83029413,1,429.861800
2015-07-29 21:43:19,518,1060.9581461,1,430.063200
2015-07-29 21:43:20,510,1061.95029807,1,429.752400
2015-07-29 21:43:20,606,1062.04601002,0,374.779000
2015-07-29 21:43:20,766,1062.20609117,1,429.987400
2015-07-29 21:43:20,798,1062.23806715,0,375.014000
2015-07-29 21:43:20,990,1062.43000102,1,429.784400
2015-07-29 21:43:21,022,1062.46230721,0,374.811000
2015-07-29 21:43:21,214,1062.65420008,0,375.078000
2015-07-29 21:43:21,215,1062.6547482,1,430.050200
2015-07-29 21:43:21,759,1063.19857621,0,374.859200
2015-07-29 21:43:23,806,1065.24616003,1,429.787000
2015-07-29 21:43:25,118,1066.55808306,1,429.551400
2015-07-29 21:43:25,726,1067.16608214,1,429.290000
2015-07-29 21:43:26,270,1067.71016908,0,374.626800
2015-07-29 21:43:26,398,1067.83802819,0,374.829800
2015-07-29 21:43:26,974,1068.41401911,0,374.610800
2015-07-29 21:43:27,806,1069.2461102,1,429.089600
2015-07-29 21:43:28,094,1069.53408122,1,428.886200
2015-07-29 21:43:28,542,1069.98204112,1,428.686000
2015-07-29 21:43:29,598,1071.03786206,1,428.469600
2015-07-29 21:43:29,790,1071.22997403,0,374.378000
2015-07-29 21:43:29,822,1071.262079,1,428.266800
2015-07-29 21:43:30,526,1071.96590209,1,428.020600
2015-07-29 21:43:30,910,1072.34987402,1,427.806600
2015-07-29 21:43:31,358,1072.79791117,1,427.564400
2015-07-29 21:43:32,414,1073.85378504,1,427.353200
2015-07-29 21:43:33,022,1074.4621582,0,374.177800
2015-07-29 21:43:33,054,1074.49384904,1,427.082200
2015-07-29 21:43:33,822,1075.26176715,1,426.871400
2015-07-29 21:43:34,910,1076.34988213,1,426.644400
2015-07-29 21:43:35,646,1077.08579612,1,426.433600
2015-07-29 21:43:36,094,1077.53390503,1,426.207000
2015-07-29 21:43:36,254,1077.6937592,0,373.899800
2015-07-29 21:43:36,574,1078.01374316,1,425.962200
2015-07-29 21:43:36,574,1078.014323,3,862.662600
2015-07-29 21:43:37,950,1079.38976717,3,862.868400
2015-07-29 21:43:39,614,1081.05380106,1,426.175800
2015-07-29 21:43:39,806,1081.24576616,0,373.672800
2015-07-29 21:43:40,189,1081.62961316,1,425.949400
2015-07-29 21:43:41,310,1082.74968815,1,426.207000
2015-07-29 21:43:41,789,1083.22956419,1,425.965000
2015-07-29 21:43:41,917,1083.35755706,0,373.446400
2015-07-29 21:43:42,461,1083.90156603,0,373.660000
2015-07-29 21:43:42,557,1083.99754119,1,425.753400
2015-07-29 21:43:43,517,1084.9574821,0,373.417800
2015-07-29 21:43:44,253,1085.69353509,1,425.511400
2015-07-29 21:43:45,501,1086.94124317,1,425.253800
2015-07-29 21:43:46,653,1088.09342623,1,424.995400
2015-07-29 21:43:47,133,1088.57340312,0,373.175800
2015-07-29 21:43:48,637,1090.07731819,1,424.787200
2015-07-29 21:43:50,781,1092.22136617,0,372.948600
2015-07-29 21:43:50,877,1092.31727815,3,862.650200
2015-07-29 21:43:51,357,1092.7973671,0,373.162600
2015-07-29 21:43:51,869,1093.30915403,1,424.532200
2015-07-29 21:43:52,253,1093.69328403,3,862.856000
2015-07-29 21:43:52,605,1094.04520106,1,424.289400
2015-07-29 21:43:52,733,1094.173244,0,372.920000
2015-07-29 21:43:53,021,1094.46117115,1,424.078600
2015-07-29 21:43:53,469,1094.90915513,1,423.789400
2015-07-29 21:43:55,229,1096.66918707,1,424.016000
2015-07-29 21:43:55,517,1096.95722222,1,424.289400
2015-07-29 21:43:55,645,1097.08515906,1,424.516400
2015-07-29 21:43:55,741,1097.18116117,1,424.742800
2015-07-29 21:43:55,901,1097.34124804,1,424.953800
2015-07-29 21:43:56,061,1097.50121713,1,425.256200
2015-07-29 21:43:56,381,1097.82104802,0,372.646600
2015-07-29 21:43:56,445,1097.884938,1,425.480200
2015-07-29 21:43:56,573,1098.01318312,1,425.706800
2015-07-29 21:43:56,797,1098.23693419,1,425.920600
2015-07-29 21:43:56,925,1098.36510706,1,426.178400
2015-07-29 21:43:57,245,1098.68491006,1,426.404800
2015-07-29 21:43:57,341,1098.78119111,3,862.650200
2015-07-29 21:43:57,565,1099.00493121,1,426.628800
2015-07-29 21:43:57,693,1099.13311219,1,426.902600
2015-07-29 21:43:58,013,1099.45305014,1,427.176200
2015-07-29 21:43:58,205,1099.6450901,1,427.386800
2015-07-29 21:43:58,397,1099.83714104,1,427.601000
2015-07-29 21:43:58,525,1099.96504307,1,427.827400
2015-07-29 21:43:58,909,1100.3490181,1,428.084800
2015-07-29 21:43:59,261,1100.701056,1,428.285400
2015-07-29 21:43:59,549,1100.98921704,1,428.504400
2015-07-29 21:43:59,709,1101.14905119,1,428.736800
2015-07-29 21:44:00,061,1101.500947,1,428.953000
2015-07-29 21:44:00,221,1101.66091514,1,429.185800
2015-07-29 21:44:00,477,1101.91704917,1,429.418200
2015-07-29 21:44:00,733,1102.17290521,0,372.435800
2015-07-29 21:44:00,765,1102.20500708,1,429.695600
2015-07-29 21:44:00,893,1102.33309007,1,429.928600
2015-07-29 21:44:01,181,1102.62095809,1,430.141200
2015-07-29 21:44:01,373,1102.81304908,1,430.383400
2015-07-29 21:44:01,693,1103.13293314,1,430.654600
2015-07-29 21:44:01,789,1103.22909117,1,430.868200
2015-07-29 21:44:02,077,1103.51721907,1,431.092000
2015-07-29 21:44:02,301,1103.74093819,1,431.350200
2015-07-29 21:44:02,493,1103.9329412,1,431.592200
2015-07-29 21:44:02,845,1104.28502822,1,431.834600
2015-07-29 21:44:03,261,1104.70086503,1,432.061200
2015-07-29 21:44:03,644,1105.08463311,1,432.288000
2015-07-29 21:44:04,125,1105.56501317,1,432.530200
2015-07-29 21:44:04,893,1106.33295321,1,432.785200
2015-07-29 21:44:05,149,1106.58881712,0,372.227200
