#time,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
657,90,447,439,781,782
658,90,447,439,781,782
659,90,448,438,781,782
660,90,448,438,781,782
661,90,448,439,781,782
662,90,448,439,781,782
663,90,448,439,781,782
664,90,448,439,781,782
665,90,448,439,781,782
666,90,449,439,781,782
667,90,449,439,781,782
668,90,449,438,781,782
669,90,449,438,781,782
670,90,449,438,781,782
671,90,449,438,781,782
672,90,449,438,781,782
673,90,449,438,781,782
674,90,450,438,781,782
675,90,450,438,781,782
676,90,450,438,781,782
677,90,450,438,781,782
678,90,450,438,781,782
679,90,450,438,781,782
680,90,450,439,781,782
681,90,451,439,781,782
682,90,451,438,781,782
683,90,451,438,781,782
684,90,451,438,781,782
685,90,451,438,781,782
686,90,451,438,781,782
687,90,451,439,781,782
688,90,451,439,781,782
689,90,452,439,781,782
690,90,452,439,781,782
691,90,452,439,781,782
692,90,452,439,781,782
693,90,452,439,781,782
694,90,453,439,781,782
695,90,453,439,781,782
696,90,454,439,781,782
697,90,453,439,781,782
698,90,453,439,781,782
699,90,454,439,781,782
700,90,454,439,781,782
701,90,454,439,781,782
702,90,454,439,781,782
703,90,454,439,781,782
704,90,454,439,781,782
705,90,454,439,781,782
706,90,455,440,781,782
707,90,455,440,781,782
708,90,455,440,781,782
709,90,456,440,781,782
710,90,456,440,781,782
711,90,456,440,781,782
712,90,457,440,781,782
713,90,456,440,781,782
714,90,457,440,781,782
715,90,457,440,781,782
716,90,457,441,781,782
717,90,457,441,781,782
718,90,457,441,781,782
719,90,457,441,781,782
720,90,457,441,781,782
721,90,458,441,781,782
722,90,458,441,781,782
723,90,458,441,781,782
724,90,459,441,781,782
725,90,459,441,781,782
726,90,459,441,781,782
727,90,459,441,781,782
728,90,459,441,781,782
729,90,460,441,781,782
730,90,460,441,781,782
731,90,460,442,781,782
732,90,460,442,781,782
733,90,461,442,781,782
734,90,461,442,781,782
735,90,461,442,781,782
736,90,461,442,781,782
737,90,461,442,781,782
738,90,462,442,781,782
739,90,462,442,781,782
740,90,462,442,781,782
741,90,462,442,781,782
742,90,463,442,781,782
743,90,463,442,781,782
744,90,463,442,781,782
745,90,463,442,781,782
746,90,463,443,781,782
747,90,463,443,781,782
748,90,464,443,781,782
749,90,464,443,781,782
750,90,464,443,781,782
751,90,464,443,781,782
752,90,465,444,781,782
753,90,465,444,781,782
754,90,465,444,781,782
755,90,466,444,781,782
756,90,466,444,781,782
757,90,466,444,781,782
758,90,466,444,781,782
759,90,467,444,781,782
760,90,467,444,781,782
761,90,467,445,781,782
762,90,467,445,781,782
763,90,467,445,781,782
764,90,467,445,781,782
765,90,468,445,781,782
766,90,468,445,781,782
767,90,468,445,781,782
768,90,468,445,781,782
769,90,469,445,781,782
770,90,469,445,781,782
771,90,469,445,781,782
772,90,469,445,781,782
773,90,470,446,781,782
774,90,470,446,781,782
775,90,471,446,781,782
776,90,471,446,781,782
777,90,471,446,781,782
778,90,472,446,781,782
779,90,472,446,781,782
780,90,470,445,781,782
781,90,469,444,781,782
782,90,466,442,781,782
783,90,463,440,781,782
784,90,459,438,781,782
785,90,455,436,781,782
786,90,450,434,781,782
787,90,446,433,781,782
788,90,443,432,781,782
789,90,442,431,781,782
790,90,444,432,781,782
791,90,445,434,781,782
792,90,447,435,781,782
793,90,448,436,781,782
794,90,449,437,781,782
795,90,450,438,781,782
796,90,451,439,781,782
797,90,452,439,781,782
798,90,453,440,781,782
799,90,454,440,781,782
801,90,454,441,781,782
802,90,455,441,781,782
803,90,456,442,781,782
804,90,456,442,781,782
805,90,457,443,781,782
806,90,457,443,781,782
807,90,458,444,781,782
808,90,458,444,781,782
809,90,459,445,781,782
810,90,459,445,781,782
811,90,460,445,781,782
812,90,460,445,781,782
813,90,461,446,781,782
814,90,461,446,781,782
815,90,462,447,781,782
816,90,462,447,781,782
817,90,462,447,781,782
818,90,463,447,781,782
819,90,463,448,781,782
820,90,463,448,781,782
821,90,464,448,781,782
822,90,464,448,781,782
823,90,465,449,781,782
824,90,465,449,781,782
825,90,465,449,781,782
826,90,466,450,781,782
827,90,466,450,781,782
828,90,467,450,781,782
829,90,467,450,781,782
830,90,467,450,781,782
831,90,468,450,781,782
832,90,468,450,781,782
833,90,469,451,781,782
834,90,469,451,781,782
835,90,469,451,781,782
836,90,470,451,781,782
837,90,469,451,781,782
838,90,468,450,781,782
839,90,467,449,781,782
840,90,466,448,781,782
841,90,465,448,781,782
842,90,464,447,781,782
843,90,463,446,781,782
844,90,462,445,781,782
845,90,461,444,781,782
846,90,461,443,781,782
847,90,460,443,781,782
848,90,459,442,781,782
849,90,458,441,781,782
850,90,458,441,781,782
851,90,457,440,781,782
